Name,sio2,tio2,al2o3,feot,mno,bao,sro,mgo,cao,li2o,na2o,k2o,p2o5,h2o,T,viscosity,Source,Additional comment
KTS4,67.3,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,1577.0,1.24,"Bouhifd et al., GCA 63, 1999",
KTS4,67.3,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,1650.0,0.97,"Bouhifd et al., GCA 63, 1999",
KTS4,67.3,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,1674.0,0.87,"Bouhifd et al., GCA 63, 1999",
KTS4,67.3,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,1714.0,0.73,"Bouhifd et al., GCA 63, 1999",
KTS4,67.3,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,0.0,1766.0,0.59,"Bouhifd et al., GCA 63, 1999",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1102.9,14.35,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1105.9,14.3,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1110.3,13.98,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1111.4,13.87,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1112.9,13.73,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1113.4,13.67,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1119.4,13.28,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1125.7,12.8,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1133.0,12.27,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1134.7,12.16,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1136.1,12.02,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1140.8,11.76,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1146.0,11.45,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1153.0,11.05,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1160.1,10.64,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1164.1,10.4,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1172.0,10,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1176.9,9.75,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1181.7,9.53,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1189.9,9.2,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1195.8,8.94,"Sipp et al., JNCS 288, 2001",
Ca1244,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,1200.6,8.7,"Sipp et al., JNCS 288, 2001",
An42Di58_1.86,47.2,0.0,9.6,0.1,0.0,0.0,0.0,13.8,23.1,0.0,0.1,0.0,0.0,6.0,834.3,12.1,"Toplis & Dingwell, GCA 68, 2004",
An42Di58_1.86,47.2,0.0,9.6,0.1,0.0,0.0,0.0,13.8,23.1,0.0,0.1,0.0,0.0,6.0,886.5,10.3,"Toplis & Dingwell, GCA 68, 2004",
An10Di90_1.69,49.5,0.0,2.4,0.0,0.0,0.0,0.0,19.4,23.6,0.0,0.1,0.0,0.0,5.1,870.2,10.5,"Toplis & Dingwell, GCA 68, 2004",
An10Di90_1.69,49.5,0.0,2.4,0.0,0.0,0.0,0.0,19.4,23.6,0.0,0.1,0.0,0.0,5.1,854.6,11,"Toplis & Dingwell, GCA 68, 2004",
An10Di90_1.69,49.5,0.0,2.4,0.0,0.0,0.0,0.0,19.4,23.6,0.0,0.1,0.0,0.0,5.1,898.0,9.3,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:53,74.5,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,1923.2,1.782,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:53,74.5,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,1873.2,2.018,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:53,74.5,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,1823.2,2.28,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:53,74.5,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,1773.2,2.567,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:53,74.5,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,1723.2,2.88,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:53,74.5,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,1673.2,3.222,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:51,73.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,1923.2,1.792,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:51,73.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,1873.2,2.035,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:51,73.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,1823.2,2.304,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:51,73.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,1773.2,2.587,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:51,73.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,1723.2,2.906,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:51,73.5,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,1673.2,3.252,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:49,74.6,0.0,13.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,1923.2,1.793,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:49,74.6,0.0,13.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,1873.2,2.039,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:49,74.6,0.0,13.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,1823.2,2.309,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:49,74.6,0.0,13.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,1773.2,2.604,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:49,74.6,0.0,13.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,1723.2,2.926,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:49,74.6,0.0,13.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,0.0,0.0,1673.2,3.282,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:46,74.6,0.0,13.7,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,1873.2,2.044,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:46,74.6,0.0,13.7,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,1823.2,2.319,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:46,74.6,0.0,13.7,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,1773.2,2.618,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:46,74.6,0.0,13.7,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,1723.2,2.945,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:46,74.6,0.0,13.7,0.0,0.0,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,1673.2,3.305,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:43.5,74.7,0.0,14.3,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1873.2,2.04,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:43.5,74.7,0.0,14.3,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1823.2,2.315,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:43.5,74.7,0.0,14.3,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1773.2,2.615,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:43.5,74.7,0.0,14.3,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1723.2,2.945,"Toplis & Dingwell, GCA 68, 2004",
CAS75b:43.5,74.7,0.0,14.3,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1673.2,3.306,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:53,67.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,1873.2,1.343,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:53,67.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,1823.2,1.59,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:53,67.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,1773.2,1.862,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:53,67.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,1723.2,2.164,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:53,67.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,1673.2,2.504,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:53,67.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,1623.2,2.885,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:53,67.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,1573.2,3.318,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:52,66.4,0.0,16.1,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,1873.2,1.341,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:52,66.4,0.0,16.1,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,1823.2,1.59,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:52,66.4,0.0,16.1,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,1773.2,1.865,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:52,66.4,0.0,16.1,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,1723.2,2.169,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:52,66.4,0.0,16.1,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,1673.2,2.512,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:52,66.4,0.0,16.1,0.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,1623.2,2.896,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:50,66.9,0.0,16.5,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,1873.2,1.353,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:50,66.9,0.0,16.5,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,1823.2,1.604,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:50,66.9,0.0,16.5,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,1773.2,1.882,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:50,66.9,0.0,16.5,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,1723.2,2.191,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:50,66.9,0.0,16.5,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,1673.2,2.538,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:50,66.9,0.0,16.5,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,1623.2,2.928,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:49,66.8,0.0,16.9,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,1823.2,1.597,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:49,66.8,0.0,16.9,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,1773.2,1.877,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:49,66.8,0.0,16.9,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,1723.2,2.188,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:49,66.8,0.0,16.9,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,1673.2,2.537,"Toplis & Dingwell, GCA 68, 2004",
CAS67b:49,66.8,0.0,16.9,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,0.0,0.0,1623.2,2.929,"Toplis & Dingwell, GCA 68, 2004",
CAS50:57,50.3,0.0,21.3,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,1873.2,0.332,"Toplis & Dingwell, GCA 68, 2004",
CAS50:57,50.3,0.0,21.3,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,1823.2,0.535,"Toplis & Dingwell, GCA 68, 2004",
CAS50:57,50.3,0.0,21.3,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,1773.2,0.76,"Toplis & Dingwell, GCA 68, 2004",
CAS50:57,50.3,0.0,21.3,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,1723.2,1.014,"Toplis & Dingwell, GCA 68, 2004",
CAS50:57,50.3,0.0,21.3,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,1673.2,1.3,"Toplis & Dingwell, GCA 68, 2004",
CAS50:57,50.3,0.0,21.3,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,1623.2,1.634,"Toplis & Dingwell, GCA 68, 2004",
CAS50:57,50.3,0.0,21.3,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,1573.2,2.018,"Toplis & Dingwell, GCA 68, 2004",
CAS50:52,50.2,0.0,24.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,1873.2,0.377,"Toplis & Dingwell, GCA 68, 2004",
CAS50:52,50.2,0.0,24.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,1823.2,0.589,"Toplis & Dingwell, GCA 68, 2004",
CAS50:52,50.2,0.0,24.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,1773.2,0.823,"Toplis & Dingwell, GCA 68, 2004",
CAS50:52,50.2,0.0,24.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,1723.2,1.087,"Toplis & Dingwell, GCA 68, 2004",
CAS50:52,50.2,0.0,24.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,1673.2,1.386,"Toplis & Dingwell, GCA 68, 2004",
CAS50:52,50.2,0.0,24.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,1623.2,1.735,"Toplis & Dingwell, GCA 68, 2004",
CAS50:46,50.8,0.0,26.4,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,1873.2,0.403,"Toplis & Dingwell, GCA 68, 2004",
CAS50:46,50.8,0.0,26.4,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,1823.2,0.619,"Toplis & Dingwell, GCA 68, 2004",
MAS75:55,75.4,0.0,11.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,1893.2,1.821,"Toplis & Dingwell, GCA 68, 2004",
MAS75:55,75.4,0.0,11.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,1873.2,1.919,"Toplis & Dingwell, GCA 68, 2004",
MAS75:55,75.4,0.0,11.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,1848.2,2.043,"Toplis & Dingwell, GCA 68, 2004",
MAS75:55,75.4,0.0,11.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,1823.2,2.178,"Toplis & Dingwell, GCA 68, 2004",
MAS75:55,75.4,0.0,11.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,1798.2,2.314,"Toplis & Dingwell, GCA 68, 2004",
MAS75:55,75.4,0.0,11.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,1773.2,2.462,"Toplis & Dingwell, GCA 68, 2004",
MAS75:55,75.4,0.0,11.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,1748.2,2.611,"Toplis & Dingwell, GCA 68, 2004",
MAS75:49,75.3,0.0,12.7,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1913.2,1.656,"Toplis & Dingwell, GCA 68, 2004",
MAS75:49,75.3,0.0,12.7,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1893.2,1.75,"Toplis & Dingwell, GCA 68, 2004",
MAS75:49,75.3,0.0,12.7,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.2,1.848,"Toplis & Dingwell, GCA 68, 2004",
MAS75:49,75.3,0.0,12.7,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1848.2,1.974,"Toplis & Dingwell, GCA 68, 2004",
MAS75:49,75.3,0.0,12.7,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1823.2,2.108,"Toplis & Dingwell, GCA 68, 2004",
MAS75:49,75.3,0.0,12.7,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1798.2,2.248,"Toplis & Dingwell, GCA 68, 2004",
MAS75:49,75.3,0.0,12.7,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1773.2,2.393,"Toplis & Dingwell, GCA 68, 2004",
MAS50:54,52.2,0.0,22.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,1873.2,0.215,"Toplis & Dingwell, GCA 68, 2004",
MAS50:54,52.2,0.0,22.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,1823.2,0.403,"Toplis & Dingwell, GCA 68, 2004",
MAS50:54,52.2,0.0,22.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,1773.2,0.623,"Toplis & Dingwell, GCA 68, 2004",
MAS50:54,52.2,0.0,22.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,1748.2,0.74,"Toplis & Dingwell, GCA 68, 2004",
MAS50:54,52.2,0.0,22.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,1723.2,0.862,"Toplis & Dingwell, GCA 68, 2004",
MAS50:52,52.0,0.0,22.8,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,1873.2,0.211,"Toplis & Dingwell, GCA 68, 2004",
MAS50:52,52.0,0.0,22.8,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,1823.2,0.407,"Toplis & Dingwell, GCA 68, 2004",
MAS50:52,52.0,0.0,22.8,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,1773.2,0.624,"Toplis & Dingwell, GCA 68, 2004",
MAS50:52,52.0,0.0,22.8,0.0,0.0,0.0,0.0,25.2,0.0,0.0,0.0,0.0,0.0,0.0,1748.2,0.742,"Toplis & Dingwell, GCA 68, 2004",
MAS50:49,51.6,0.0,24.7,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,1873.2,0.212,"Toplis & Dingwell, GCA 68, 2004",
MAS50:49,51.6,0.0,24.7,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,1848.2,0.309,"Toplis & Dingwell, GCA 68, 2004",
MAS50:49,51.6,0.0,24.7,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,1823.2,0.41,"Toplis & Dingwell, GCA 68, 2004",
MAS50:47,51.4,0.0,25.8,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,1873.2,0.208,"Toplis & Dingwell, GCA 68, 2004",
MAS50:47,51.4,0.0,25.8,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,1848.2,0.304,"Toplis & Dingwell, GCA 68, 2004",
MAS50:45,51.2,0.0,26.7,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,1873.2,0.202,"Toplis & Dingwell, GCA 68, 2004",
CAS50:54,50.4,0.0,22.9,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,1210.9,8.72,"Toplis & Dingwell, GCA 68, 2004",
CAS50:54,50.4,0.0,22.9,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,1183.5,9.57,"Toplis & Dingwell, GCA 68, 2004",
CAS50:54,50.4,0.0,22.9,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,1180.1,9.45,"Toplis & Dingwell, GCA 68, 2004",
CAS50:54,50.4,0.0,22.9,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,1167.5,9.93,"Toplis & Dingwell, GCA 68, 2004",
CAS50:54,50.4,0.0,22.9,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,1158.7,10.27,"Toplis & Dingwell, GCA 68, 2004",
CAS50:54,50.4,0.0,22.9,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,1147.3,10.71,"Toplis & Dingwell, GCA 68, 2004",
CAS50:54,50.4,0.0,22.9,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,1139.7,11.05,"Toplis & Dingwell, GCA 68, 2004",
CAS50:54,50.4,0.0,22.9,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,1129.6,11.21,"Toplis & Dingwell, GCA 68, 2004",
CAS50:52,50.2,0.0,24.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,1210.3,8.9,"Toplis & Dingwell, GCA 68, 2004",
CAS50:52,50.2,0.0,24.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,1200.5,8.79,"Toplis & Dingwell, GCA 68, 2004",
CAS50:52,50.2,0.0,24.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,1185.8,9.62,"Toplis & Dingwell, GCA 68, 2004",
CAS50:52,50.2,0.0,24.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,1182.6,9.71,"Toplis & Dingwell, GCA 68, 2004",
CAS50:52,50.2,0.0,24.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,1165.3,10.19,"Toplis & Dingwell, GCA 68, 2004",
CAS50:52,50.2,0.0,24.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,1162.6,10.5,"Toplis & Dingwell, GCA 68, 2004",
CAS50:52,50.2,0.0,24.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0.0,1139.7,11.05,"Toplis & Dingwell, GCA 68, 2004",
MAS50:49,51.6,0.0,24.7,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,1136.5,9.97,"Toplis & Dingwell, GCA 68, 2004",
MAS50:49,51.6,0.0,24.7,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,1120.6,10.55,"Toplis & Dingwell, GCA 68, 2004",
MAS50:49,51.6,0.0,24.7,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,1105.2,11.15,"Toplis & Dingwell, GCA 68, 2004",
MAS50:49,51.6,0.0,24.7,0.0,0.0,0.0,0.0,23.7,0.0,0.0,0.0,0.0,0.0,0.0,1094.5,11.55,"Toplis & Dingwell, GCA 68, 2004",
